id,Township,timestamp,longitude,latitude,pcode_ts
0,Ann,01-05-2016 00:55,94.24057504,19.86783718,MMR012014
1,Belin,01-05-2016 00:54,97.3041866,17.484716,MMR011010
2,Bokpyin,01-05-2016 00:08,99.30385274,11.29212144,MMR006010
3,Buthitaung,01-05-2016 00:06,92.73682234,20.87229189,MMR013017
4,Gangaw,01-05-2016 00:07,94.219754,22.444953,MMR009023
5,Hlaingbwe,01-05-2016 00:27,98.039689,17.179523,MMR003002
6,Ho Main,01-05-2016 00:15,98.4045464,19.9322625,MMR014021
7,Homemalin,01-05-2016 00:15,94.9693435,25.132525,MMR005034
8,Hopong,01-05-2016 00:15,97.1563532,20.9582195,MMR014003
9,Hpapon,01-05-2016 00:41,97.481125,18.009775,MMR003003
10,Hsipaw,01-05-2016 00:44,97.56332213,22.21575995,MMR015014
11,Indaw,01-05-2016 00:45,96.063181,24.667072,MMR005021
12,Kalaw,01-05-2016 00:44,96.4530778,20.6930315,MMR014005
13,KanPatlat,01-05-2016 00:36,93.89646725,20.9113885,MMR004008
14,Kantbalu,01-05-2016 00:40,95.192043,22.8207024,MMR005007
15,Kaut Khine,01-05-2016 00:06,97.6918758,23.5514202,MMR015010
16,Khamtee,01-05-2016 00:06,95.4693814,25.84604215,MMR005033
17,Kyainglat,01-05-2016 00:06,100.568699,20.8381578,MMR017025
18,Kyaukgyi,01-05-2016 00:17,96.972554,18.346484,MMR007011
19,Kyaukme,01-05-2016 00:17,96.74143295,22.57553905,MMR015012
20,KyiThe,01-05-2016 00:41,98.11098925,21.51695525,MMR014015
21,Lae Char,01-05-2016 00:43,97.9027375,21.1793296,MMR005035
22,Lahe,30-04-2016 23:56,95.55629,26.3284925,MMR005036
23,Letpadan,30-04-2016 23:57,95.878291,17.866456,MMR008008
24,Lin Kae,30-04-2016 23:58,98.0170162,20.0461999,MMR014018
25,Loikaw,01-05-2016 00:45,97.4298155,19.60715865,MMR002001
26,MaTuPi,01-05-2016 00:46,93.4962676,21.8083732,MMR004007
28,Maing Pan,01-05-2016 00:27,98.50403325,20.2555742,MMR014019
29,Manton,01-05-2016 00:31,97.3011175,23.39603875,MMR015019
30,Matman,01-05-2016 00:28,98.67252222,21.68789778,MMR015024
32,Min Tap,01-05-2016 00:29,93.68083767,21.620872,MMR004006
33,Minhla,01-05-2016 00:29,94.5763,19.804846,MMR009013
35,Moehnin,01-05-2016 00:42,96.2988896,25.308776,MMR001007
36,Moemouk,01-05-2016 00:55,97.5175936,24.863346,MMR001012
37,Momeik,01-05-2016 00:25,96.5959645,23.2278636,MMR015017
38,Mongket,01-05-2016 00:26,99.33091,21.721395,MMR016002
39,Mongpyek,01-05-2016 00:26,100.0970685,21.09727825,MMR016001
40,Mongpyin,30-04-2016 23:57,98.7448116,21.07370205,MMR016007
41,Mongyai,01-05-2016 00:20,97.9340334,22.29539475,MMR015003
42,Myawaddy,01-05-2016 00:19,98.227399,17.031298,MMR003005
43,Myitkyina,01-05-2016 00:17,97.5198125,25.94655935,MMR001001
44,Nam san,01-05-2016 00:26,97.2177444,22.7340757,MMR015016
45,Nanyun,01-05-2016 00:32,96.08643,27.018,MMR005037
46,Nawnghkio,01-05-2016 00:33,96.85646,22.046825,MMR015013
47,Nawngmun,01-05-2016 00:33,97.858272,27.872876,MMR001017
49,Pin Laung,01-05-2016 00:16,96.70433,20.051745,MMR014009
50,Pletwa,01-05-2016 00:56,92.65926667,21.71770979,MMR004009
51,Puta-O,01-05-2016 00:10,97.52121,27.31584,MMR001014
52,Salin,01-05-2016 00:11,94.293521,20.811354,MMR009010
53,Sidoktaya,01-05-2016 00:11,94.157387,20.591865,MMR009011
54,Sinbaungwe,01-05-2016 00:07,95.69352,19.63149,MMR009017
55,Tangyan,30-04-2016 23:57,98.302566,22.528804,MMR015004
56,Tanintharyi,30-04-2016 23:57,99.0380694,12.8701308,MMR006008
57,Taungoo,30-04-2016 23:57,96.20930017,18.9164523,MMR007009
58,Thapaung,30-04-2016 23:58,94.654133,17.367156,MMR017003
59,Thayet,30-04-2016 23:55,95.141574,19.271407,MMR009012
60,Tilin,30-04-2016 23:54,94.002434,21.86835,MMR009024
61,Tontar,01-05-2016 00:46,99.2389901,21.4784027,MMR016002
63,Yamethin,01-05-2016 00:50,96.36245774,20.45258737,MMR010023
65,Yebyu,01-05-2016 00:50,97.895465,14.73484,MMR006004
66,Yedashe,01-05-2016 00:00,96.04282,19.191412,MMR007010
68,YwaNgan,01-05-2016 00:00,96.5136184,21.36496305,MMR014007
69,dawei,01-05-2016 00:45,98.489044,14.238671,MMR006001
72,pharsaung,01-05-2016 00:45,97.0653386,18.8694152,MMR015005
73,phekhon,30-04-2016 23:57,96.7173998,19.65506933,MMR014010
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
